category_url,product_name,price,rating,reviews,product_url,review_count,price_bucket,value_score,price_per_review
https://www.banggood.com/Wholesale-Electric-Scooter-ca-6010.html?bid=80730,[USA DIRECT] WQ S9Plus Electric Scooter 48V 15Ah Battery 800W Motor Recommended Top Speed 25KM/H 10Inch Tires 50-70KM Max Mileage 120KG Max Load Folding E-Scooter,839.99,4.95,0 review,https://www.banggood.com/USA-DIRECT-WQ-S9Plus-Electric-Scooter-48V-15Ah-Battery-800W-Motor-Recommended-Top-Speed-25KM-or-H-10Inch-Tires-50-70KM-Max-Mileage-120KG-Max-Load-Folding-E-Scooter-p-1995365.html?cur_warehouse=USA&ID=6287830&rmmds=CategorySportsPop&trace_id=63301763853548210,0,expensive,0.005892927296753533,839.99
https://www.banggood.com/Wholesale-Electric-Scooter-ca-6010.html?bid=80730,[USA Direct] COASTA L9pro Electric Scooter 36V 20Ah 350W*2 Dual Motors Recommended Top Speed 25KM/H 8.5inch 40KM Mileage 120KG Payload Folding E-Scooter,539.99,4.95,0 review,https://www.banggood.com/USA-Direct-COASTA-L9pro-Electric-Scooter-36V-20Ah-350W+2-Dual-Motors-Recommended-Top-Speed-25KM-or-H-8_5inch-40KM-Mileage-120KG-Payload-Folding-E-Scooter-p-1999979.html?cur_warehouse=USA&rmmds=CategorySportsPop&trace_id=63301763853548210,0,expensive,0.00916683642289672,539.99
https://www.banggood.com/Wholesale-Electric-Scooter-ca-6010.html?bid=80730,[USA DIRECT] BOGIST C1 Pro Electric Scooter with Removable Seat 48V 13Ah Battery 500W Motor Recommended Top Speed 25KM/H 10inch Tires 40-45KM Mileage Range 150KG Max Load,589.0,4.95,0 review,https://www.banggood.com/USA-DIRECT-BOGIST-C1-Pro-Electric-Scooter-with-Removable-Seat-48V-13Ah-Battery-500W-Motor-Recommended-Top-Speed-25KM-or-H-10inch-Tires-40-45KM-Mileage-Range-150KG-Max-Load-p-2004115.html?cur_warehouse=USA&ID=6287842&rmmds=CategorySportsPop&trace_id=63301763853548210,0,expensive,0.008404074702886248,589.0
https://www.banggood.com/Wholesale-Electric-Scooter-ca-6010.html?bid=80730,[EU DIRECT] BOYUEDA S5 Electric Scooter 38Ah 60V 3000W*2 Dual Motor Recommended Top Speed 25KM/H 11in Folding Moped Electric Scooter 100-120KM Mileage Electric Scooter Max Load 200Kg,1299.0,4.5,6 reviews,https://www.banggood.com/EU-DIRECT-BOYUEDA-S5-Electric-Scooter-38Ah-60V-3000W+2-Dual-Motor-Recommended-Top-Speed-25KM-or-H-11in-Folding-Moped-Electric-Scooter-100-120KM-Mileage-Electric-Scooter-Max-Load-200Kg-p-2018649.html?cur_warehouse=USA&ID=6287830&rmmds=CategorySportsPop&trace_id=63301763853548210,6,expensive,0.0049622095065860765,185.57142857142858
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,"IPRee® Waterproof Molle Nylon Fishing Chest Bag, Men's Tactical Bags, Climbing and Camping Backpacks, Outdoor Travel Vest, Fanny Pack",12.8,5.0,1 review,"https://www.banggood.com/IPRee-Waterproof-Molle-Nylon-Fishing-Chest-Bag,Mens-Tactical-Bags,Climbing-and-Camping-Backpacks,Outdoor-Travel-Vest,Fanny-Pack-p-2018169.html?cur_warehouse=CN&ID=6306010&rmmds=CategorySportsPop&trace_id=b4a01763853600967",1,cheap,0.4447771234812457,6.4
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,20L Outdoor Large Capacity Folding Bag Portable Hiking Bag Travel Backpack Men'S And Women'S Backpacks,7.68,5.0,1 review,https://www.banggood.com/20L-Outdoor-Large-Capacity-Folding-Bag-Portable-Hiking-Bag-Travel-Backpack-MenS-And-WomenS-Backpacks-p-2004222.html?cur_warehouse=CN&ID=6287844&rmmds=CategorySportsPop&trace_id=b4a01763853600967,1,cheap,0.7412952058020762,3.84
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,Waterproof 35-80L Rucksack Cover Backpack Bag Cover Rain Cover Perfect for Hiking Camping Traveling Cycling Outdoor Acclivities,5.35,4.95,0 review,https://www.banggood.com/Waterproof-35-80L-Rucksack-Cover-Backpack-Bag-Cover-Rain-Cover-Perfect-for-Hiking-Camping-Traveling-Cycling-Outdoor-Acclivities-p-2019287.html?cur_warehouse=CN&ID=6287638&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,cheap,0.9252336448598132,5.35
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,Multifunctional Division Digital Bag Data Cable Storage Bag Travel Charging Treasure Earphone Storage Box,11.35,5.0,6 reviews,https://www.banggood.com/Multifunctional-Division-Digital-Bag-Data-Cable-Storage-Bag-Travel-Charging-Treasure-Earphone-Storage-Box-p-1993490.html?cur_warehouse=CN&ID=6287851&rmmds=CategorySportsPop&trace_id=b4a01763853600967,6,cheap,0.6119744624718338,1.6214285714285714
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,"WARMOUNTS Backpack Cooler Insulated 36 Cans w/ Insulating Cover, Upgraded Leakproof Soft Cooler Backpack 2 Compartment for Camping Hiking Picnic Beach",28.99,4.95,0 review,"https://www.banggood.com/WARMOUNTS-Backpack-Cooler-Insulated-36-Cans-w-or-Insulating-Cover,Upgraded-Leakproof-Soft-Cooler-Backpack-2-Compartment-for-Camping-Hiking-Picnic-Beach-p-2005915.html?cur_warehouse=USA&ID=6287836&rmmds=CategorySportsPop&trace_id=b4a01763853600967",0,mid,0.17074853397723355,28.99
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,"WARMOUNTS Backpack Cooler Insulated 75 Cans w/ Insulating Cover, Upgraded Leakproof Soft Cooler Backpack 2 Compartment for Camping Hiking Picnic Beach",28.99,4.95,0 review,"https://www.banggood.com/WARMOUNTS-Backpack-Cooler-Insulated-75-Cans-w-or-Insulating-Cover,Upgraded-Leakproof-Soft-Cooler-Backpack-2-Compartment-for-Camping-Hiking-Picnic-Beach-p-2005921.html?cur_warehouse=USA&ID=6287830&rmmds=CategorySportsPop&trace_id=b4a01763853600967",0,mid,0.17074853397723355,28.99
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,"IPRee Foldable Large Capacity Canvas Belt Bag, Pouch, PU Leather Canvas Drawstring Foraging Pouch for Travel Camping Hiking Bag",5.99,5.0,1 review,"https://www.banggood.com/IPRee-Foldable-Large-Capacity-Canvas-Belt-Bag,Pouch,PU-Leather-Canvas-Drawstring-Foraging-Pouch-for-Travel-Camping-Hiking-Bag-p-2023777.html?cur_warehouse=CN&ID=6287830&rmmds=CategorySportsPop&trace_id=b4a01763853600967",1,cheap,0.9504419333155167,2.995
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,"Portable Camping Kitchen Utensil Organizer Bag, Convenient Carry Case For Outdoor BBQ & Cooking Tools, Compact Cutlery Travel Set",11.99,4.95,0 review,"https://www.banggood.com/Portable-Camping-Kitchen-Utensil-Organizer-Bag,Convenient-Carry-Case-For-Outdoor-BBQ-and-Cooking-Tools,Compact-Cutlery-Travel-Set-p-2022935.html?cur_warehouse=CN&ID=6287839&rmmds=CategorySportsPop&trace_id=b4a01763853600967",0,cheap,0.41284403669724773,11.99
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,"WARMOUNTS Soft Cooler Bag Insulated 48 Cans w/ Insulating Cover, Upgraded Leakproof Camping Cooler Bag 2 Compartment for Camping Hiking Picnic Beach",27.99,4.95,0 review,"https://www.banggood.com/WARMOUNTS-Soft-Cooler-Bag-Insulated-48-Cans-w-or-Insulating-Cover,Upgraded-Leakproof-Camping-Cooler-Bag-2-Compartment-for-Camping-Hiking-Picnic-Beach-p-2005917.html?cur_warehouse=USA&ID=6287836&rmmds=CategorySportsPop&trace_id=b4a01763853600967",0,mid,0.17684887459807075,27.99
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,25-30L Outdoor Tactical Backpack Bag 600D Nylon Waterproof Camouflage Trekking Rucksack Outdoor Mountaineering Bag,21.99,4.83,169 reviews,https://www.banggood.com/25-30L-Outdoor-Tactical-Backpack-Bag-600D-Nylon-Waterproof-Camouflage-Trekking-Rucksack-Outdoor-Mountaineering-Bag-p-1982719.html?cur_warehouse=CN&ID=6287941&rmmds=CategorySportsPop&trace_id=b4a01763853600967,169,mid,0.4531968366098346,0.1293529411764706
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,Outdoor Camping Chair Armrest Storage Bags Portable Beach Chair Side Hanging Bags for Fishing Camping Hiking Organizer Pouch,6.85,3.0,1 review,https://www.banggood.com/Outdoor-Camping-Chair-Armrest-Storage-Bags-Portable-Beach-Chair-Side-Hanging-Bags-for-Fishing-Camping-Hiking-Organizer-Pouch-p-2023023.html?cur_warehouse=CN&ID=6287839&rmmds=CategorySportsPop&trace_id=b4a01763853600967,1,cheap,0.5391455738043717,3.425
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee Large Capacity Cable Storage Bag Waterproof Digital Electronic Organizer Portable USB Data Line Charger Plug Storage Bag Travel Cable Organizer,17.99,4.95,0 review,https://www.banggood.com/IPRee-Large-Capacity-Cable-Storage-Bag-Waterproof-Digital-Electronic-Organizer-Portable-USB-Data-Line-Charger-Plug-Storage-Bag-Travel-Cable-Organizer-p-2040089.html?cur_warehouse=CN&ID=6287830&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,cheap,0.27515286270150086,17.99
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee Children's Backpack Lightweight Outdoor Foldable Leisure Travel Fashion Cute Waterproof Backpack,12.7,4.95,0 review,https://www.banggood.com/IPRee-Childrens-Backpack-Lightweight-Outdoor-Foldable-Leisure-Travel-Fashion-Cute-Waterproof-Backpack-p-2038628.html?cur_warehouse=CN&ID=6287830&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,cheap,0.3897637795275591,12.7
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee Outdoor Climbing Backpack Large Capacity Mountaineering Bags Foldable Camping Hiking Daypack Waterproof Travel Trekking Rucksack,13.99,4.0,1 review,https://www.banggood.com/IPRee-Outdoor-Climbing-Backpack-Large-Capacity-Mountaineering-Bags-Foldable-Camping-Hiking-Daypack-Waterproof-Travel-Trekking-Rucksack-p-2038799.html?cur_warehouse=CN&ID=6287830&rmmds=CategorySportsPop&trace_id=b4a01763853600967,1,cheap,0.33546441605146143,6.995
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,"IPRee Waterproof Single Chest Shoulder Bag, Multi Purpose Large Capacity Crossbody Bag for Men Women, Suitable for Outdoor Travel Work",14.48,4.95,0 review,"https://www.banggood.com/IPRee-Waterproof-Single-Chest-Shoulder-Bag,Multi-Purpose-Large-Capacity-Crossbody-Bag-for-Men-Women,Suitable-for-Outdoor-Travel-Work-p-2038998.html?cur_warehouse=CN&ID=6287830&rmmds=CategorySportsPop&trace_id=b4a01763853600967",0,cheap,0.3418508287292818,14.48
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee Cutlery Bag Portable Camping Kitchen Cooking Utensil Set Kitchenware Set Storage Bag Kitchen Gadgets for Barbecue Party Only Bag,9.7,4.95,0 review,https://www.banggood.com/IPRee-Cutlery-Bag-Portable-Camping-Kitchen-Cooking-Utensil-Set-Kitchenware-Set-Storage-Bag-Kitchen-Gadgets-for-Barbecue-Party-Only-Bag-p-2038625.html?cur_warehouse=CN&ID=6287837&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,cheap,0.5103092783505155,9.7
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee Lightweight Folding Climbing Bag Large-capacity Space Multipurpose Backpack Camping Waterproof Travel Camping Hiking,7.29,4.95,0 review,https://www.banggood.com/IPRee-Lightweight-Folding-Climbing-Bag-Large-capacity-Space-Multipurpose-Backpack-Camping-Waterproof-Travel-Camping-Hiking-p-2038798.html?cur_warehouse=CN&ID=6287830&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,cheap,0.6790123456790124,7.29
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee Women Drawstring Backpack Multifunctional Leisure Daybags Portable Travel Bag Korean Style Waterproof Pack Lightweight Schoolbag,22.99,4.95,0 review,https://www.banggood.com/IPRee-Women-Drawstring-Backpack-Multifunctional-Leisure-Daybags-Portable-Travel-Bag-Korean-Style-Waterproof-Pack-Lightweight-Schoolbag-p-2042633.html?cur_warehouse=CN&ID=6287830&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,mid,0.215311004784689,22.99
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,"IPRee Men's and Women's Sports Bag Backpack, Zipper Closure, Student Leisure Travel Bags, Waterproof Large Capacity Portable Backpack",18.99,4.95,0 review,"https://www.banggood.com/IPRee-Mens-and-Womens-Sports-Bag-Backpack,Zipper-Closure,Student-Leisure-Travel-Bags,Waterproof-Large-Capacity-Portable-Backpack-p-2042761.html?cur_warehouse=CN&ID=6287830&rmmds=CategorySportsPop&trace_id=b4a01763853600967",0,cheap,0.26066350710900477,18.99
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,Portable Folding Waterproof Backpack Mountaineering Bag Ultralight Outdoor Climbing Cycling Travel Hiking Daypack,12.2,4.75,4 reviews,https://www.banggood.com/Portable-Folding-Waterproof-Backpack-Mountaineering-Bag-Ultralight-Outdoor-Climbing-Cycling-Travel-Hiking-Daypack-p-2019290.html?cur_warehouse=CN&ID=6287832&rmmds=CategorySportsPop&trace_id=b4a01763853600967,4,cheap,0.5212654026585328,2.44
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee Outdoor Camping Large Capacity Picnic Aluminum Foil Insulated Box Handheld Cooler Fresh Box Crossbody Portable Picnic Lunch Bag,32.99,4.95,0 review,https://www.banggood.com/IPRee-Outdoor-Camping-Large-Capacity-Picnic-Aluminum-Foil-Insulated-Box-Handheld-Cooler-Fresh-Box-Crossbody-Portable-Picnic-Lunch-Bag-p-2032806.html?cur_warehouse=CN&ID=6269245&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,mid,0.15004546832373447,32.99
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee Camping Storage Bag Tableware Storage Bag Camping Cooking Utensil Organizer Cookware Utensils Kit Bag for Camping Picnic Bag,20.5,4.95,0 review,https://www.banggood.com/IPRee-Camping-Storage-Bag-Tableware-Storage-Bag-Camping-Cooking-Utensil-Organizer-Cookware-Utensils-Kit-Bag-for-Camping-Picnic-Bag-p-2032565.html?cur_warehouse=CN&ID=6287839&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,mid,0.24146341463414636,20.5
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee Foldable Mountaineering Backpack Large Capacity Cycling Backpack Lightweight Zippers Rucksack Hiking Work Travel Camping Bag,22.45,4.95,0 review,https://www.banggood.com/IPRee-Foldable-Mountaineering-Backpack-Large-Capacity-Cycling-Backpack-Lightweight-Zippers-Rucksack-Hiking-Work-Travel-Camping-Bag-p-2043711.html?cur_warehouse=CN&ID=6287830&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,mid,0.2204899777282851,22.45
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,Unisex Outdoor Sports Waterproof Backpack Lightweight Foldable 25L Hiking Fitness Camping Climbing Travel Bag,8.88,5.0,2 reviews,https://www.banggood.com/Unisex-Outdoor-Sports-Waterproof-Backpack-Lightweight-Foldable-25L-Hiking-Fitness-Camping-Climbing-Travel-Bag-p-2004207.html?cur_warehouse=CN&ID=6287844&rmmds=CategorySportsPop&trace_id=b4a01763853600967,2,cheap,0.6867806631383007,2.9600000000000004
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee Foldable Suit Bag Women Travel Convenient Carry-on Clothing Bag Duffel Shoulder Bag Business Expandable Clothes Storage Backpack,35.99,4.95,0 review,https://www.banggood.com/IPRee-Foldable-Suit-Bag-Women-Travel-Convenient-Carry-on-Clothing-Bag-Duffel-Shoulder-Bag-Business-Expandable-Clothes-Storage-Backpack-p-2042629.html?cur_warehouse=CN&ID=6287845&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,mid,0.13753820505696027,35.99
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee Reliable Outdoor Camping Spice Bottle Storage Bag Free with 9pcs Glass Spice Bottle Storage Bag BBQ Seasoning Bottle Canvas Bag,14.5,4.95,0 review,https://www.banggood.com/IPRee-Reliable-Outdoor-Camping-Spice-Bottle-Storage-Bag-Free-with-9pcs-Glass-Spice-Bottle-Storage-Bag-BBQ-Seasoning-Bottle-Canvas-Bag-p-2035166.html?cur_warehouse=CN&ID=6287839&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,cheap,0.3413793103448276,14.5
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee Folding Basket Picnic Basket Outdoor Handheld Basket Insulation Box Household Supermarket Shopping Storage Basket,19.9,4.95,0 review,https://www.banggood.com/IPRee-Folding-Basket-Picnic-Basket-Outdoor-Handheld-Basket-Insulation-Box-Household-Supermarket-Shopping-Storage-Basket-p-2034405.html?cur_warehouse=CN&ID=6287842&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,mid,0.24874371859296485,19.9
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee 20L Day Pack Portable Foldable Backpack Folding Mountaineering Bag Ultralight Outdoor Cycling Rucksack Travel Hiking Knapsack,6.3,5.0,2 reviews,https://www.banggood.com/IPRee-20L-Day-Pack-Portable-Foldable-Backpack-Folding-Mountaineering-Bag-Ultralight-Outdoor-Cycling-Rucksack-Travel-Hiking-Knapsack-p-2030741.html?cur_warehouse=CN&ID=6287836&rmmds=CategorySportsPop&trace_id=b4a01763853600967,2,cheap,0.9680336966139858,2.1
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,IPRee 6 PCS Outdoor Waterproof Bag Dry Sack for Drifting Boating Floating Kayaking Beach Waterproof Beach bag Long-lasting dry bag,10.4,4.95,0 review,https://www.banggood.com/IPRee-6-PCS-Outdoor-Waterproof-Bag-Dry-Sack-for-Drifting-Boating-Floating-Kayaking-Beach-Waterproof-Beach-bag-Long-lasting-dry-bag-p-2033865.html?cur_warehouse=CN&ID=6287837&rmmds=CategorySportsPop&trace_id=b4a01763853600967,0,cheap,0.47596153846153844,10.4
https://www.banggood.com/Wholesale-Bags-and-Backpacks-ca-6031.html?bid=80730,PLAYKING Lightweight Nylon Foldable Backpack Waterproof Outdoor Sport Camping Hiking Travel Folding Bags,19.99,5.0,1 review,https://www.banggood.com/PLAYKING-Lightweight-Nylon-Foldable-Backpack-Waterproof-Outdoor-Sport-Camping-Hiking-Travel-Folding-Bags-p-2036624.html?cur_warehouse=CN&ID=6287830&rmmds=CategorySportsPop&trace_id=b4a01763853600967,1,mid,0.284799758907451,9.995
https://www.banggood.com/Wholesale-Electric-Bike-Battery-ca-6015.html?bid=80730,[EU/USA Direct] HANIWINNER HA177-06 48V 10Ah 480Wh Universal Folding Electric Bike Battery - Powered by High-Quality 18650 Lithium-ion Cells | 20A BMS | Waterproof | XT60 Connector | Safety Lock | Fits 48V 250W-650W Motor SAMEBIKE BEZIOR PLENTY E-Bike,184.99,4.87,63 reviews,https://www.banggood.com/EU-or-USA-Direct-HANIWINNER-HA177-06-48V-10Ah-480Wh-Universal-Folding-Electric-Bike-Battery-Powered-by-High-Quality-18650-Lithium-ion-Cells-or-20A-BMS-or-Waterproof-or-XT60-Connector-or-Safety-Lock-or-Fits-48V-250W-650W-Motor-SAMEBIKE-BEZIOR-PLENTY-E-Bike-p-1994303.html?cur_warehouse=USA&rmmds=CategorySportsPop&trace_id=683b1763853659528,63,expensive,0.048807411662034006,2.89046875
https://www.banggood.com/Wholesale-Electric-Bike-Battery-ca-6015.html?bid=80730,[EU/USA Direct] HANIWINNER HA103-01 36V 10Ah 360Wh Universal Electric Bike Battery - Powered by High-Quality 18650 Lithium-ion Cells | 15A BMS | Waterproof | XT60 Connector | Fits 36V 250W-500W Motor JETSON DYU KUGOO E-Bike,129.99,4.93,15 reviews,https://www.banggood.com/EU-or-USA-Direct-HANIWINNER-HA103-01-36V-10Ah-360Wh-Universal-Electric-Bike-Battery-Powered-by-High-Quality-18650-Lithium-ion-Cells-or-15A-BMS-or-Waterproof-or-XT60-Connector-or-Fits-36V-250W-500W-Motor-JETSON-DYU-KUGOO-E-Bike-p-1994276.html?cur_warehouse=USA&rmmds=CategorySportsPop&trace_id=683b1763853659528,15,expensive,0.05925524057419633,8.124375
https://www.banggood.com/Wholesale-Electric-Bike-Battery-ca-6015.html?bid=80730,[EU/USA Direct] HANIWINNER HA030-01 48V 12.5Ah 600Wh Silverfish E-Bike Battery - Powered by High-Quality 18650 Lithium-ion Cells | 20A BMS | Waterproof | with Charger | Fits 48V 250W-700W Motor,244.99,5.0,20 reviews,https://www.banggood.com/EU-or-USA-Direct-HANIWINNER-HA030-01-48V-12_5Ah-600Wh-Silverfish-E-Bike-Battery-Powered-by-High-Quality-18650-Lithium-ion-Cells-or-20A-BMS-or-Waterproof-or-with-Charger-or-Fits-48V-250W-700W-Motor-p-1732877.html?cur_warehouse=USA&rmmds=CategorySportsPop&trace_id=683b1763853659528,20,expensive,0.032836125710124585,11.666190476190476
https://www.banggood.com/Wholesale-Electric-Bike-Battery-ca-6015.html?bid=80730,[EU/USA Direct] HANIWINNER HA193 48V 13Ah 624Wh Downtube E-Bike Battery- Powered by High-Quality 18650 Lithium-ion Cells | 20A BMS | with Charger | Fits 48V 250W-750W Motor,269.99,4.88,42 reviews,https://www.banggood.com/EU-or-USA-Direct-HANIWINNER-HA193-48V-13Ah-624Wh-Downtube-E-Bike-Battery-Powered-by-High-Quality-18650-Lithium-ion-Cells-or-20A-BMS-or-with-Charger-or-Fits-48V-250W-750W-Motor-p-1710231.html?cur_warehouse=USA&rmmds=CategorySportsPop&trace_id=683b1763853659528,42,expensive,0.0320056302666527,6.278837209302326
https://www.banggood.com/Wholesale-Electric-Bike-Battery-ca-6015.html?bid=80730,[EU/USA Direct] HANIWINNER HA225-1 36V 20Ah 720Wh Universal DIY E-Bike Battery- Powered by High-Quality 18650 Lithium-ion Cells | 30A BMS | Waterproof | with Charger | Fits 36V 250W-1000W Motor,239.99,5.0,14 reviews,https://www.banggood.com/EU-or-USA-Direct-HANIWINNER-HA225-1-36V-20Ah-720Wh-Universal-DIY-E-Bike-Battery-Powered-by-High-Quality-18650-Lithium-ion-Cells-or-30A-BMS-or-Waterproof-or-with-Charger-or-Fits-36V-250W-1000W-Motor-p-1710345.html?cur_warehouse=USA&rmmds=CategorySportsPop&trace_id=683b1763853659528,14,expensive,0.03211821409684658,15.999333333333334
https://www.banggood.com/Wholesale-Electric-Bike-Battery-ca-6015.html?bid=80730,[EU/USA Direct] HANIWINNER HA074-04 36V 20Ah 720Wh Rear Rack E-Bike Battery - Powered by High-Quality 18650 Lithium-ion Cells | 30A BMS | Waterproof | with Charger | Rear Taillight | Fits 36V 250W-800W Motor,319.99,5.0,9 reviews,https://www.banggood.com/EU-or-USA-Direct-HANIWINNER-HA074-04-36V-20Ah-720Wh-Rear-Rack-E-Bike-Battery-Powered-by-High-Quality-18650-Lithium-ion-Cells-or-30A-BMS-or-Waterproof-or-with-Charger-or-Rear-Taillight-or-Fits-36V-250W-800W-Motor-p-1710625.html?cur_warehouse=USA&rmmds=CategorySportsPop&trace_id=683b1763853659528,9,expensive,0.0228212915809683,31.999000000000002
https://www.banggood.com/Wholesale-Electric-Bike-Battery-ca-6015.html?bid=80730,[EU/USA Direct] HANIWINNER HA201 48V 20Ah 960Wh Universal DIY E-Bike Battery - Powered by High-Quality 18650 Lithium-ion Cells | 30A BMS | Waterproof | with Charger | Fits 48V 250W-1000W Motor,299.99,5.0,14 reviews,https://www.banggood.com/EU-or-USA-Direct-HANIWINNER-HA201-48V-20Ah-960Wh-Universal-DIY-E-Bike-Battery-Powered-by-High-Quality-18650-Lithium-ion-Cells-or-30A-BMS-or-Waterproof-or-with-Charger-or-Fits-48V-250W-1000W-Motor-p-1996490.html?cur_warehouse=USA&rmmds=CategorySportsPop&trace_id=683b1763853659528,14,expensive,0.02569435714891233,19.999333333333333
https://www.banggood.com/Wholesale-Electric-Bike-Battery-ca-6015.html?bid=80730,[EU/USA Direct] HANIWINNER HA074-03 48V 15Ah 720Wh Rear Rack E-Bike Battery - Powered by High-Quality 18650 Lithium-ion Cells | 30A BMS | Waterproof | with Charger | Rear Taillight | Fits 48V 250W-800W Motor,324.99,5.0,3 reviews,https://www.banggood.com/EU-or-USA-Direct-HANIWINNER-HA074-03-48V-15Ah-720Wh-Rear-Rack-E-Bike-Battery-Powered-by-High-Quality-18650-Lithium-ion-Cells-or-30A-BMS-or-Waterproof-or-with-Charger-or-Rear-Taillight-or-Fits-48V-250W-800W-Motor-p-1994184.html?cur_warehouse=USA&rmmds=CategorySportsPop&trace_id=683b1763853659528,3,expensive,0.019650741133942246,81.2475
https://www.banggood.com/Wholesale-Electric-Bike-Battery-ca-6015.html?bid=80730,[EU/USA Direct] HANIWINNER HA194 36V 15.6Ah 561.6Wh Downtube E-Bike Battery- Powered by High-Quality 18650 Lithium-ion Cells | 20A BMS | Waterproof | with Charger | Fits 36V 250W-700W Motor,229.99,4.95,20 reviews,https://www.banggood.com/EU-or-USA-Direct-HANIWINNER-HA194-36V-15_6Ah-561_6Wh-Downtube-E-Bike-Battery-Powered-by-High-Quality-18650-Lithium-ion-Cells-or-20A-BMS-or-Waterproof-or-with-Charger-or-Fits-36V-250W-700W-Motor-p-1994192.html?cur_warehouse=USA&rmmds=CategorySportsPop&trace_id=683b1763853659528,20,expensive,0.03476030452508119,10.951904761904762
https://www.banggood.com/Wholesale-Electric-Bike-Battery-ca-6015.html?bid=80730,[USA Direct] NLK 48V 13AH 624W Electric Bike Battery Lithium Li-ion 18650 Battery with 30A BMS Protection Board 3A Charger for 1000W 750W 500W 350W Motor Kit,264.99,4.95,0 review,https://www.banggood.com/USA-Direct-NLK-48V-13AH-624W-Electric-Bike-Battery-Lithium-Li-ion-18650-Battery-with-30A-BMS-Protection-Board-3A-Charger-for-1000W-750W-500W-350W-Motor-Kit-p-2004294.html?cur_warehouse=USA&rmmds=CategorySportsPop&trace_id=683b1763853659528,0,expensive,0.0186799501867995,264.99
https://www.banggood.com/Wholesale-Electric-Bike-Battery-ca-6015.html?bid=80730,[EU/USA Direct] HANIWINNER HA113-4 36V 7.8Ah 280.8Wh Folding Electric Bike Scooter Battery - Powered by High-Quality 18650 Lithium-ion Cells | 15A BMS | Waterproof | XT30 Connector | Fits 36V 250W-500W Motor,169.99,4.85,48 reviews,https://www.banggood.com/EU-or-USA-Direct-HANIWINNER-HA113-4-36V-7_8Ah-280_8Wh-Folding-Electric-Bike-Scooter-Battery-Powered-by-High-Quality-18650-Lithium-ion-Cells-or-15A-BMS-or-Waterproof-or-XT30-Connector-or-Fits-36V-250W-500W-Motor-p-1994290.html?cur_warehouse=USA&rmmds=CategorySportsPop&trace_id=683b1763853659528,48,expensive,0.05142549737108434,3.469183673469388
